status_id,created_at,sentiment
x970697181006057472,2018-03-05T16:26:57Z,1.1870175823972255
x970695709484830725,2018-03-05T16:21:06Z,-0.8203759891075757
x970695306827284483,2018-03-05T16:19:30Z,0.7321820075751226
x970693528849473536,2018-03-05T16:12:26Z,-0.578975115783662
x970690999331717121,2018-03-05T16:02:23Z,-0.0834252613028173
x970689948058902528,2018-03-05T15:58:12Z,1.0830158567003154
x970684366979559424,2018-03-05T15:36:02Z,-0.578975115783662
x970682859819274241,2018-03-05T15:30:02Z,-0.7869785671774824
x970682765279678464,2018-03-05T15:29:40Z,-0.7869785671774824
x970682098939031552,2018-03-05T15:27:01Z,-0.7869785671774824
x970681523195269120,2018-03-05T15:24:44Z,-1.5826719015360629
x970680546312491008,2018-03-05T15:20:51Z,-0.15930978413169714
x970679808958107648,2018-03-05T15:17:55Z,0.16163404088542055
x970677311791013890,2018-03-05T15:08:00Z,-0.7869785671774824
x970676561342025728,2018-03-05T15:05:01Z,0.1200333506066565
x970676284853575681,2018-03-05T15:03:55Z,-0.7869785671774824
x970676016158035968,2018-03-05T15:02:51Z,-0.7869785671774824
x970675432575197184,2018-03-05T15:00:32Z,-0.19474384472837594
x970670311606800384,2018-03-05T14:40:11Z,-0.04548299988837747
x970668470412173312,2018-03-05T14:32:52Z,-0.578975115783662
x970664939793846273,2018-03-05T14:18:50Z,-0.578975115783662
x970635743940005888,2018-03-05T12:22:49Z,0.9998144761427872
x970632781708619776,2018-03-05T12:11:03Z,-0.15930978413169714
x970596206081605634,2018-03-05T09:45:42Z,0.3207199442718285
x970590705927286784,2018-03-05T09:23:51Z,-0.24616959355354942
x970590354943758337,2018-03-05T09:22:27Z,-0.578975115783662
x970589833864404993,2018-03-05T09:20:23Z,0.3207199442718285
x970541891459612672,2018-03-05T06:09:53Z,0.7856443950668816
x970512955031867392,2018-03-05T04:14:54Z,-0.578975115783662
x970508677965852674,2018-03-05T03:57:54Z,-0.3293709741110776
x970506162088144896,2018-03-05T03:47:54Z,0.1028914343315986
x970503718188863488,2018-03-05T03:38:12Z,-0.7869785671774824
x970496103077605376,2018-03-05T03:07:56Z,-0.41623078353292997
x970494245667835906,2018-03-05T03:00:33Z,0.19957630229986045
x970490042144706562,2018-03-05T02:43:51Z,0.7856443950668816
x970487287699165186,2018-03-05T02:32:54Z,-0.07976683243849304
x970485759298940928,2018-03-05T02:26:50Z,0.02423489325841721
x970474749653495808,2018-03-05T01:43:05Z,0.7856443950668816
x970469921355436033,2018-03-05T01:23:54Z,-1.049179785640778
x970464809094393856,2018-03-05T01:03:35Z,0.34063387879118806
x970456921651273734,2018-03-05T00:32:14Z,-0.578975115783662
x970453828498808832,2018-03-05T00:19:57Z,-0.578975115783662
x970452189536808961,2018-03-05T00:13:26Z,-0.578975115783662
x970452086990176256,2018-03-05T00:13:02Z,-0.578975115783662
x970450620049059840,2018-03-05T00:07:12Z,0.9998144761427872
x970450012894302208,2018-03-05T00:04:47Z,0.7856443950668816
x970444939149697026,2018-03-04T23:44:38Z,0.34063387879118806
x970442241352388608,2018-03-04T23:33:54Z,0.9202715244495834
x970440409787727872,2018-03-04T23:26:38Z,-1.049179785640778
x970438996567515136,2018-03-04T23:21:01Z,0.7856443950668816
x970431400393433088,2018-03-04T22:50:50Z,0.591124431083795
x970429937541885953,2018-03-04T22:45:01Z,1.3072748137491714
x970427989891731456,2018-03-04T22:37:17Z,1.7539071202226035
x970427216109752321,2018-03-04T22:34:12Z,0.9202715244495834
x970419681038303232,2018-03-04T22:04:16Z,-0.7869785671774824
x970410766573686784,2018-03-04T21:28:50Z,-0.41168594404858333
x970397501747613696,2018-03-04T20:36:08Z,-0.003882309609613388
x970384380693794816,2018-03-04T19:43:59Z,-1.3611849627315087
x970371984168247298,2018-03-04T18:54:44Z,0.9989280655227649
x970370910766198784,2018-03-04T18:50:28Z,0.34063387879118806
x970365823918407680,2018-03-04T18:30:15Z,-1.049179785640778
x970364689384263680,2018-03-04T18:25:45Z,-1.049179785640778
x970364524996968448,2018-03-04T18:25:05Z,-1.049179785640778
x970363809817796608,2018-03-04T18:22:15Z,-1.049179785640778
x970363620453486594,2018-03-04T18:21:30Z,-1.049179785640778
x970361374319808514,2018-03-04T18:12:34Z,1.7539071202226035
x970357908839043073,2018-03-04T17:58:48Z,-0.8448347631112819
x970352269655977984,2018-03-04T17:36:24Z,-0.578975115783662
x970347801187115009,2018-03-04T17:18:38Z,0.34063387879118806
x970322168746860548,2018-03-04T15:36:47Z,-1.8946770786267935
x970321871899103232,2018-03-04T15:35:36Z,-0.578975115783662
x970307606274347008,2018-03-04T14:38:55Z,-0.004768720229635741
x970307385263828992,2018-03-04T14:38:02Z,0.5920108417038172
x970306235508645888,2018-03-04T14:33:28Z,0.8370701438920553
x970303820277473285,2018-03-04T14:23:52Z,-0.004768720229635741
x970294203346571264,2018-03-04T13:45:39Z,-0.004768720229635741
x970268185441325056,2018-03-04T12:02:16Z,-0.41623078353292997
x970267303488172032,2018-03-04T11:58:46Z,-0.8285792574562465
x970188288832294912,2018-03-04T06:44:47Z,-1.5447296401216228
x970168621359083521,2018-03-04T05:26:38Z,0.44918044397244494
x970168542141255680,2018-03-04T05:26:19Z,0.44918044397244494
x970167795911708672,2018-03-04T05:23:22Z,-0.578975115783662
x970151921347592192,2018-03-04T04:20:17Z,0.36232063455059255
x970126986176880641,2018-03-04T02:41:12Z,-0.6658349252055143
x970119079527927813,2018-03-04T02:09:47Z,-1.5447296401216228
x970115620711776256,2018-03-04T01:56:02Z,-0.35837458759913043
x970115248517779456,2018-03-04T01:54:33Z,1.3072748137491714
x970101697870745605,2018-03-04T01:00:43Z,1.3072748137491714
x970098523701239815,2018-03-04T00:48:06Z,1.3072748137491714
x970096696741933057,2018-03-04T00:40:50Z,-0.6829768414805722
x970090898146119681,2018-03-04T00:17:48Z,-1.049179785640778
x970077363966013440,2018-03-03T23:24:01Z,-0.578975115783662
x970073599053742080,2018-03-03T23:09:03Z,-0.003882309609613388
x970073569953640448,2018-03-03T23:08:56Z,-0.35837458759913043
x970071943603929089,2018-03-03T23:02:29Z,-0.35837458759913043
x970069917805563906,2018-03-03T22:54:26Z,-1.049179785640778
x970065417191477253,2018-03-03T22:36:33Z,-1.049179785640778
x970064416640090112,2018-03-03T22:32:34Z,-1.049179785640778
x970064349325922304,2018-03-03T22:32:18Z,-1.049179785640778
x970056877353549825,2018-03-03T22:02:37Z,-0.14948472558528764
x970032087158882305,2018-03-03T20:24:06Z,0.9790141310034052
x970009368497414146,2018-03-03T18:53:50Z,0.9790141310034052
x970007928592916480,2018-03-03T18:48:06Z,0.9790141310034052
x970004536457924609,2018-03-03T18:34:37Z,1.4583084798292145
x969995216714436608,2018-03-03T17:57:35Z,-0.578975115783662
x969988038326718465,2018-03-03T17:29:04Z,-0.41623078353292997
x969974173828370433,2018-03-03T16:33:58Z,-0.578975115783662
x969969441843933184,2018-03-03T16:15:10Z,0.3913242480386454
x969884363553955840,2018-03-03T10:37:06Z,0.8370701438920553
x969871513401749505,2018-03-03T09:46:02Z,0.8370701438920553
x969839805113819136,2018-03-03T07:40:02Z,1.7539071202226035
x969796672850046977,2018-03-03T04:48:39Z,0.6462086087732927
x969796597801463813,2018-03-03T04:48:21Z,0.8370701438920553
x969788608017248257,2018-03-03T04:16:36Z,-0.578975115783662
x969729110032502784,2018-03-03T00:20:11Z,0.1200333506066565
x969709521919725568,2018-03-02T23:02:21Z,-0.578975115783662
x969680644300210176,2018-03-02T21:07:36Z,0.8235866564813216
x969659498905395200,2018-03-02T19:43:34Z,0.6462086087732927
x969659313529720834,2018-03-02T19:42:50Z,0.6462086087732927
x969649438036672512,2018-03-02T19:03:35Z,0.44918044397244494
x969649322752126976,2018-03-02T19:03:08Z,0.6462086087732927
x969648163467419649,2018-03-02T18:58:32Z,-0.04548299988837747
x969647934559137792,2018-03-02T18:57:37Z,0.8235866564813216
x969643368644005888,2018-03-02T18:39:28Z,0.44918044397244494
x969643231121170437,2018-03-02T18:38:56Z,-0.10877044592654594
x969643037059174402,2018-03-02T18:38:09Z,-0.578975115783662
x969642309657735173,2018-03-02T18:35:16Z,-0.10877044592654594
x969633407272501248,2018-03-02T17:59:53Z,0.8235866564813216
x969628413026799617,2018-03-02T17:40:03Z,-0.578975115783662
x969608915418845184,2018-03-02T16:22:34Z,-0.14948472558528764
x969604037023854592,2018-03-02T16:03:11Z,0.5874660022194708
x969594742693605376,2018-03-02T15:26:15Z,-0.578975115783662
x969557471252623360,2018-03-02T12:58:09Z,0.5874660022194708
x969557368085385217,2018-03-02T12:57:44Z,1.4284184557211395
x969431354348892160,2018-03-02T04:37:00Z,-0.578975115783662
x969396896585388032,2018-03-02T02:20:05Z,1.40850452120178
x969388482878636032,2018-03-02T01:46:39Z,-0.578975115783662
x969387260301979650,2018-03-02T01:41:47Z,-0.578975115783662
x969379478689415175,2018-03-02T01:10:52Z,-0.578975115783662
x969377292668502021,2018-03-02T01:02:11Z,-0.578975115783662
x969373449348177921,2018-03-02T00:46:55Z,-0.578975115783662
x969372013306445826,2018-03-02T00:41:12Z,-0.07976683243849304
x969371265768284160,2018-03-02T00:38:14Z,-0.578975115783662
x969354279327846400,2018-03-01T23:30:44Z,-0.578975115783662
x969348000605589505,2018-03-01T23:05:47Z,-0.0834252613028173
x969341562663653382,2018-03-01T22:40:12Z,-0.3746300932541659
x969339762833174529,2018-03-01T22:33:03Z,-0.3746300932541659
x969335338614210560,2018-03-01T22:15:28Z,-0.578975115783662
x969333142690652162,2018-03-01T22:06:45Z,0.18697922550914933
x969329733174550528,2018-03-01T21:53:12Z,0.01691803552976867
x969328115632795648,2018-03-01T21:46:46Z,1.037756737557227
x969327189630976000,2018-03-01T21:43:05Z,-0.578975115783662
x969326672884346880,2018-03-01T21:41:02Z,-0.578975115783662
x969325593547304961,2018-03-01T21:36:45Z,-0.578975115783662
x969324480253308928,2018-03-01T21:32:19Z,-0.9035773696651038
x969324350171242496,2018-03-01T21:31:48Z,-0.9035773696651038
x969322996199501824,2018-03-01T21:26:26Z,-0.578975115783662
x969320910191816706,2018-03-01T21:18:08Z,-0.578975115783662
x969320397018746880,2018-03-01T21:16:06Z,-0.578975115783662
x969320385006264320,2018-03-01T21:16:03Z,-0.9035773696651038
x969320189140586497,2018-03-01T21:15:16Z,-0.578975115783662
x969318086523330560,2018-03-01T21:06:55Z,-1.1531815113376884
x969317627238715393,2018-03-01T21:05:06Z,0.36320704517061486
x969317342038474753,2018-03-01T21:03:58Z,0.7856443950668816
x969311873928593408,2018-03-01T20:42:14Z,0.8542120601671129
x969311842387423233,2018-03-01T20:42:06Z,0.8542120601671129
x969300348870344704,2018-03-01T19:56:26Z,-0.578975115783662
x969298892318638080,2018-03-01T19:50:39Z,-0.578975115783662
x969285597507522561,2018-03-01T18:57:49Z,-0.578975115783662
x969283852672811008,2018-03-01T18:50:53Z,-0.578975115783662
x969279954750967809,2018-03-01T18:35:24Z,0.7856443950668816
x969273703862325250,2018-03-01T18:10:33Z,-1.3611849627315087
x969272493541277696,2018-03-01T18:05:45Z,-0.3293709741110776
x969267988426842113,2018-03-01T17:47:51Z,0.7856443950668816
x969266926395494401,2018-03-01T17:43:38Z,-0.578975115783662
x969265192935804928,2018-03-01T17:36:44Z,-0.578975115783662
x969264576188514304,2018-03-01T17:34:17Z,-1.41172430093666
x969260021639991297,2018-03-01T17:16:11Z,-0.578975115783662
x969258220974821377,2018-03-01T17:09:02Z,0.7856443950668816
x969255734562181120,2018-03-01T16:59:09Z,-0.578975115783662
x969250042186956800,2018-03-01T16:36:32Z,0.7856443950668816
x969248809900494849,2018-03-01T16:31:38Z,-0.04548299988837747
x969236652982984704,2018-03-01T15:43:20Z,0.3207199442718285
x969235057339719680,2018-03-01T15:36:59Z,0.7856443950668816
x969234895888412672,2018-03-01T15:36:21Z,0.1200333506066565
x969233757420032001,2018-03-01T15:31:49Z,-0.07976683243849304
x969233707247783937,2018-03-01T15:31:37Z,-0.07976683243849304
x969233569230086144,2018-03-01T15:31:05Z,0.2619773377180066
x969232472868315136,2018-03-01T15:26:43Z,1.40850452120178
x969232228550107137,2018-03-01T15:25:45Z,1.40850452120178
x969123734358388736,2018-03-01T08:14:38Z,1.7539071202226035
x969099704222044160,2018-03-01T06:39:09Z,1.478222414348574
x969099183327252480,2018-03-01T06:37:04Z,-0.578975115783662
x969061418069905409,2018-03-01T04:07:01Z,-0.578975115783662
x969045648086650884,2018-03-01T03:04:21Z,1.478222414348574
x969022877877055489,2018-03-01T01:33:52Z,-1.1531815113376884
x968987456480731138,2018-02-28T23:13:07Z,-0.578975115783662
x968986624678916096,2018-02-28T23:09:48Z,-0.578975115783662
x968980363824508928,2018-02-28T22:44:56Z,-1.1531815113376884
x968969750440284160,2018-02-28T22:02:45Z,1.40850452120178
x968968808349290498,2018-02-28T21:59:01Z,0.4663223602475027
x968965751146205184,2018-02-28T21:46:52Z,-0.07976683243849304
x968965512758808576,2018-02-28T21:45:55Z,-0.578975115783662
x968963474910048257,2018-02-28T21:37:49Z,-0.578975115783662
x968954226243186689,2018-02-28T21:01:04Z,-0.45417304494736976
x968953002567651329,2018-02-28T20:56:12Z,-0.45417304494736976
x968952629735952384,2018-02-28T20:54:43Z,1.9419966370970638
x968950678923218944,2018-02-28T20:46:58Z,0.28277768285738863
x968946751217512448,2018-02-28T20:31:22Z,-0.45417304494736976
x968946364750225408,2018-02-28T20:29:50Z,-0.45417304494736976
x968945786649284609,2018-02-28T20:27:32Z,1.478222414348574
x968944556866719744,2018-02-28T20:22:39Z,-0.8203759891075757
x968944081249255426,2018-02-28T20:20:45Z,-0.578975115783662
x968939676701618176,2018-02-28T20:03:15Z,2.3326583552609765
x968936640315117570,2018-02-28T19:51:11Z,-0.578975115783662
x968917541027569664,2018-02-28T18:35:18Z,-0.3746300932541659
x968915732418281472,2018-02-28T18:28:06Z,-0.578975115783662
x968914228647268352,2018-02-28T18:22:08Z,0.5874660022194708
x968893370264244224,2018-02-28T16:59:15Z,-0.578975115783662
x968892169791705089,2018-02-28T16:54:29Z,-0.578975115783662
x968891618706251776,2018-02-28T16:52:17Z,3.865302417424315
x968891614134460416,2018-02-28T16:52:16Z,1.4944779200036098
x968890991343120386,2018-02-28T16:49:48Z,-0.07976683243849304
x968890422012645376,2018-02-28T16:47:32Z,-0.578975115783662
x968890209743114241,2018-02-28T16:46:41Z,-0.578975115783662
x968890192752005121,2018-02-28T16:46:37Z,0.5874660022194708
x968889812391428096,2018-02-28T16:45:07Z,-0.07976683243849304
x968888074724954117,2018-02-28T16:38:12Z,-0.578975115783662
x968883978982887424,2018-02-28T16:21:56Z,0.8370701438920553
x968881486291259392,2018-02-28T16:12:01Z,0.8370701438920553
x968881398403579904,2018-02-28T16:11:40Z,0.8370701438920553
x968881229494853632,2018-02-28T16:11:00Z,0.8370701438920553
x968878352600829956,2018-02-28T15:59:34Z,2.404884449225532
x968876782228332546,2018-02-28T15:53:20Z,-0.6829768414805722
x968875407029174274,2018-02-28T15:47:52Z,-1.2706667244453322
x968875247846985728,2018-02-28T15:47:14Z,-0.3746300932541659
x968872750315196416,2018-02-28T15:37:19Z,-0.3746300932541659
x968872033428955136,2018-02-28T15:34:28Z,-0.3746300932541659
x968871832664379393,2018-02-28T15:33:40Z,0.5874660022194708
x968870636473942017,2018-02-28T15:28:55Z,-0.578975115783662
x968851575585337345,2018-02-28T14:13:10Z,0.37418233176358745
x968837848492331008,2018-02-28T13:18:37Z,-0.004768720229635741
x968749506392219656,2018-02-28T07:27:35Z,2.402376248407771
x968694606480191488,2018-02-28T03:49:26Z,0.5874660022194708
x968692366239584256,2018-02-28T03:40:32Z,-0.24616959355354942
x968690936350994432,2018-02-28T03:34:51Z,-0.578975115783662
x968687780997025793,2018-02-28T03:22:18Z,-0.578975115783662
x968681925169876993,2018-02-28T02:59:02Z,-0.578975115783662
x968663492063563776,2018-02-28T01:45:48Z,-0.004768720229635741
x968663416696180736,2018-02-28T01:45:30Z,-0.004768720229635741
x968662245709361152,2018-02-28T01:40:50Z,-0.578975115783662
x968657074333863936,2018-02-28T01:20:17Z,-0.578975115783662
x968650696227803136,2018-02-28T00:54:57Z,-0.578975115783662
x968642175067140097,2018-02-28T00:21:05Z,-0.004768720229635741
x968642057806983169,2018-02-28T00:20:37Z,-0.578975115783662
x968641376693858304,2018-02-28T00:17:55Z,-0.07976683243849304
x968638735481962497,2018-02-28T00:07:25Z,-0.004768720229635741
x968638377900650497,2018-02-28T00:06:00Z,-0.004768720229635741
x968634445786951680,2018-02-27T23:50:22Z,-0.07976683243849304
x968631629399736320,2018-02-27T23:39:11Z,-0.07976683243849304
x968627699462778880,2018-02-27T23:23:34Z,1.556878955421756
x968626940558143489,2018-02-27T23:20:33Z,-0.07976683243849304
x968613718442508290,2018-02-27T22:28:01Z,-0.6829768414805722
x968591243516301313,2018-02-27T20:58:42Z,1.0034729050071116
x968589120867102720,2018-02-27T20:50:16Z,2.920348238225736
x968587329555353600,2018-02-27T20:43:09Z,-0.578975115783662
x968583497794359299,2018-02-27T20:27:55Z,0.11726133236235463
x968551957345353728,2018-02-27T18:22:36Z,-0.578975115783662
x968547871258824704,2018-02-27T18:06:21Z,-0.578975115783662
x968545590853455873,2018-02-27T17:57:18Z,-0.578975115783662
x968537299855269888,2018-02-27T17:24:21Z,-0.578975115783662
x968532957517369345,2018-02-27T17:07:06Z,-0.578975115783662
x968532936848019456,2018-02-27T17:07:01Z,2.32811351577663
x968531177014550528,2018-02-27T17:00:01Z,0.5874660022194708
x968528936278818818,2018-02-27T16:51:07Z,0.0034345481190350227
x968528673484652544,2018-02-27T16:50:04Z,1.099271362355351
x968527577622220800,2018-02-27T16:45:43Z,0.5920108417038172
x968525377898500098,2018-02-27T16:36:59Z,-0.578975115783662
x968524703806652416,2018-02-27T16:34:18Z,-0.24616959355354942
x968524600953966592,2018-02-27T16:33:53Z,-0.24616959355354942
x968523786889949184,2018-02-27T16:30:39Z,-0.578975115783662
x968217925994754048,2018-02-26T20:15:16Z,-0.578975115783662
x968217832881344512,2018-02-26T20:14:54Z,-0.578975115783662
x968217593181102085,2018-02-26T20:13:57Z,-0.578975115783662
x968216359925624833,2018-02-26T20:09:03Z,-0.16296821299602124
x968204021595975681,2018-02-26T19:20:01Z,-0.578975115783662
x968203368366710784,2018-02-26T19:17:26Z,-0.578975115783662
x968199106828144640,2018-02-26T19:00:29Z,-0.16296821299602124
x968190448748515328,2018-02-26T18:26:05Z,-0.578975115783662
x968180405324079105,2018-02-26T17:46:11Z,-0.578975115783662
x968179430903418880,2018-02-26T17:42:18Z,0.9998144761427872
x968177811914743808,2018-02-26T17:35:52Z,-0.578975115783662
x968177380408877058,2018-02-26T17:34:10Z,-0.578975115783662
x968166863845904386,2018-02-26T16:52:22Z,-0.20822733213910957
x968154508911144961,2018-02-26T16:03:17Z,-0.578975115783662
x968153325874176000,2018-02-26T15:58:34Z,-0.578975115783662
x968153141085655040,2018-02-26T15:57:50Z,-0.578975115783662
x968152085710569473,2018-02-26T15:53:39Z,-0.578975115783662
x968151554116202496,2018-02-26T15:51:32Z,0.6878092990520567
x968149821898051585,2018-02-26T15:44:39Z,1.3904761943066994
x968149621804449792,2018-02-26T15:43:51Z,1.3904761943066994
x968149508881309698,2018-02-26T15:43:24Z,1.099271362355351
x968148891928612869,2018-02-26T15:40:57Z,0.4834642765225605
x968143186504835074,2018-02-26T15:18:17Z,0.4834642765225605
x968135160867717121,2018-02-26T14:46:24Z,-0.578975115783662
x968129605361131521,2018-02-26T14:24:19Z,-0.578975115783662
x968128152613646338,2018-02-26T14:18:33Z,-0.578975115783662
x968127744159645696,2018-02-26T14:16:55Z,-0.578975115783662
x968124248249204736,2018-02-26T14:03:02Z,2.045998362793974
x968123169595895808,2018-02-26T13:58:45Z,-0.578975115783662
x968076822578688000,2018-02-26T10:54:35Z,1.7539071202226035
x967967689661734912,2018-02-26T03:40:55Z,0.5874660022194708
x967963661280034816,2018-02-26T03:24:55Z,1.3904761943066994
x967951851105775616,2018-02-26T02:37:59Z,0.3207199442718285
x967880359454093314,2018-02-25T21:53:54Z,1.3904761943066994
x967877839847649280,2018-02-25T21:43:53Z,1.3904761943066994
x967872035740442625,2018-02-25T21:20:50Z,1.3904761943066994
x967868149206052864,2018-02-25T21:05:23Z,1.3904761943066994
x967867741591015424,2018-02-25T21:03:46Z,1.3904761943066994
x967866447320907776,2018-02-25T20:58:37Z,0.2628637483380289
x967729365235757056,2018-02-25T11:53:54Z,1.3904761943066994
x967677285913460736,2018-02-25T08:26:58Z,-1.2987839273133626
x967571574151884800,2018-02-25T01:26:54Z,0.32160635489185074
x967566681248878592,2018-02-25T01:07:27Z,0.8089529410240247
x967556590420324353,2018-02-25T00:27:22Z,-0.24616959355354942
x967547793987399680,2018-02-24T23:52:24Z,1.3904761943066994
x967546479400202241,2018-02-24T23:47:11Z,1.3904761943066994
x967545377170784256,2018-02-24T23:42:48Z,1.3904761943066994
x967545244249149440,2018-02-24T23:42:17Z,1.840766929644456
x967498276122628097,2018-02-24T20:35:38Z,-0.24616959355354942
x967479548349689856,2018-02-24T19:21:13Z,-0.578975115783662
x967469930298851329,2018-02-24T18:43:00Z,0.5287233956656489
x967469923730710530,2018-02-24T18:42:59Z,-0.7236911211393139
x967469286041165824,2018-02-24T18:40:27Z,1.161672397773497
x967468042111410177,2018-02-24T18:35:30Z,0.6914677279163809
x967467223488004097,2018-02-24T18:32:15Z,1.9573657321320772
x967443219666612224,2018-02-24T16:56:52Z,-0.20822733213910957
x967428031080886272,2018-02-24T15:56:31Z,1.9573657321320772
x967421454802391041,2018-02-24T15:30:23Z,-0.24616959355354942
x967413049270423553,2018-02-24T14:56:59Z,-2.3187362187207987
x967394856107757569,2018-02-24T13:44:41Z,-0.24616959355354942
x967289948834533377,2018-02-24T06:47:49Z,-0.24616959355354942
x967259806255009792,2018-02-24T04:48:03Z,0.32160635489185074
x967245838408798209,2018-02-24T03:52:33Z,-2.3187362187207987
x967245427484499969,2018-02-24T03:50:55Z,-0.24616959355354942
x967241775080443906,2018-02-24T03:36:24Z,-0.24616959355354942
x967196722932928512,2018-02-24T00:37:23Z,-0.24616959355354942
x967194924377665537,2018-02-24T00:30:14Z,1.9276267390663084
x967194055133356033,2018-02-24T00:26:46Z,0.32160635489185074
x967188108931350528,2018-02-24T00:03:09Z,-0.24616959355354942
x967187926009331712,2018-02-24T00:02:25Z,-0.24616959355354942
x967186005617868801,2018-02-23T23:54:47Z,-0.24616959355354942
x967185836637908992,2018-02-23T23:54:07Z,-0.24616959355354942
x967185824617033728,2018-02-23T23:54:04Z,-0.578975115783662
x967172236133060609,2018-02-23T23:00:04Z,0.2619773377180066
x967169181215965184,2018-02-23T22:47:56Z,0.2619773377180066
x967164870125850626,2018-02-23T22:30:48Z,-0.578975115783662
x967164842548318208,2018-02-23T22:30:42Z,-0.578975115783662
x967132845935280128,2018-02-23T20:23:33Z,-0.578975115783662
x967123124486483968,2018-02-23T19:44:55Z,-0.578975115783662
x967110508317954050,2018-02-23T18:54:47Z,-1.349323265518514
x967090243194294272,2018-02-23T17:34:16Z,0.32160635489185074
x967047434072309763,2018-02-23T14:44:09Z,-0.578975115783662
x967005949499269120,2018-02-23T11:59:19Z,-0.0834252613028173
x966888384051363840,2018-02-23T04:12:09Z,1.7612239779512517
x966882955325919239,2018-02-23T03:50:35Z,0.5874660022194708
x966818244517662722,2018-02-22T23:33:26Z,0.6290666924982348
x966816277087039488,2018-02-22T23:25:37Z,-1.9072741554175048
x966802431421149186,2018-02-22T22:30:36Z,1.6915060848044574
x966800228119666688,2018-02-22T22:21:51Z,1.6915060848044574
x966800011383230464,2018-02-22T22:20:59Z,2.224998200699742
x966798075158323200,2018-02-22T22:13:18Z,-0.578975115783662
x966798007609028612,2018-02-22T22:13:01Z,-0.578975115783662
x966795796476669952,2018-02-22T22:04:14Z,-0.578975115783662
x966795739274907654,2018-02-22T22:04:01Z,0.5874660022194708
x966791375659454469,2018-02-22T21:46:40Z,-0.578975115783662
x966790800167309312,2018-02-22T21:44:23Z,-0.578975115783662
x966783760573304837,2018-02-22T21:16:25Z,-0.578975115783662
x966780770047217664,2018-02-22T21:04:32Z,-1.3746684501422424
x966774267433177088,2018-02-22T20:38:41Z,0.5874660022194708
x966770296698163201,2018-02-22T20:22:55Z,-0.578975115783662
x966767728756322306,2018-02-22T20:12:42Z,0.5874660022194708
x966762874386305024,2018-02-22T19:53:25Z,0.5874660022194708
x966762261502156800,2018-02-22T19:50:59Z,0.5874660022194708
x966761485971218442,2018-02-22T19:47:54Z,-0.578975115783662
x966756248367529984,2018-02-22T19:27:05Z,0.6462086087732927
x966754352361852928,2018-02-22T19:19:33Z,0.8126113698883488
x966737766276042752,2018-02-22T18:13:39Z,0.5703240859444129
x966728243632996352,2018-02-22T17:35:48Z,0.5703240859444129
x966727848751869952,2018-02-22T17:34:14Z,-0.10788403530652356
x966718477250768896,2018-02-22T16:57:00Z,-0.06262491616343528
x966710035408617473,2018-02-22T16:23:27Z,1.0658739404252575
x966709166952931330,2018-02-22T16:20:00Z,0.38766581917432114
x966695670903181314,2018-02-22T15:26:22Z,-0.578975115783662
x966693079460786177,2018-02-22T15:16:05Z,1.0206148212821693
x966692563381039104,2018-02-22T15:14:02Z,-0.578975115783662
x966675740812029957,2018-02-22T14:07:11Z,-0.578975115783662
x966634893680742400,2018-02-22T11:24:52Z,-0.24616959355354942
